"Message",Low,"Avvio della compilazione .NET Native"
"Message",Low,""
"Message",Low,""
"Message",Low,"Attività ""Gatekeeper"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x64\ilc\Tools\Gatekeeper.exe @""C:\Users\mario\Documents\GitHub\UWP-tutorial\UWP tutorials\obj\x64\Release\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Microsoft (R) .NET Native Gatekeeper versione 1.7.25927.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"Verifica dell'assembly 'C:\Users\mario\Documents\GitHub\UWP-tutorial\UWP tutorials\obj\x64\Release\ilc\in\UWP tutorials.exe'. "
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x64\ilc\Tools\Gatekeeper.exe @""C:\Users\mario\Documents\GitHub\UWP-tutorial\UWP tutorials\obj\x64\Release\ilc\intermediate\gkargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |     1547 |     1547 |     1532 |     1547 | [0] Gatekeeper"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       1547 ms"
"Message",Normal,"System time per command: 1547 ms"
"Message",Normal,"Total duration:          1532 ms"
"Message",Normal,"Total lifetime:          1547 ms"
"Message",Normal,"Requested DOP:           2"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"L'esecuzione dell'attività ""Gatekeeper"" è stata completata."
"Message",Low,"La compilazione della destinazione ""RunGatekeeper"" nel file ""Preparation"" è stata completata."
"Message",Low,""
"Message",Low,"Attività ""InjectWindowsRuntimeTypeForwards"""
"Message",Normal,"Running 'InjectWindowsRuntimeTypeForwards' transform, heap at 13 MB."
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 10 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  1079 |         -3 | InjectWindowsRuntimeTypeForwards"
"Message",Normal,"   793 |          2 | WriteAssemblies"
"Message",Low,"L'esecuzione dell'attività ""InjectWindowsRuntimeTypeForwards"" è stata completata."
"Message",Low,"La compilazione della destinazione ""InjectWindowRuntimeTypeForwards"" nel file ""Preparation"" è stata completata."
"Message",Low,""
"Message",Low,"Attività ""PreResolveAssemblyClosure"""
"Message",Low,"L'esecuzione dell'attività ""PreResolveAssemblyClosure"" è stata completata."
"Message",Low,"La compilazione della destinazione ""PreResolveTransforms"" nel file ""Preparation"" è stata completata."
"Message",Low,""
"Message",Low,"Attività ""InitialAssemblyClosure"""
"Message",Low,"L'esecuzione dell'attività ""InitialAssemblyClosure"" è stata completata."
"Message",Low,"Attività ""ResolveInitialReferencesAssemblyClosure1"""
"Message",Low,"L'esecuzione dell'attività ""ResolveInitialReferencesAssemblyClosure1"" è stata completata."
"Message",Low,"Attività ""ResolveInitialReferencesAssemblyClosure2"""
"Message",Low,"L'esecuzione dell'attività ""ResolveInitialReferencesAssemblyClosure2"" è stata completata."
"Message",Low,"La compilazione della destinazione ""ResolveInitialReferences"" nel file ""Preparation"" è stata completata."
"Message",Low,"La compilazione del progetto ""Preparation"" è stata completata."
"Message",Low,""
"Message",Low,""
"Message",High,"Elaborazione del codice dell'applicazione"
"Message",Low,"Attività ""ValidateSimpleNames"""
"Message",Low,"L'esecuzione dell'attività ""ValidateSimpleNames"" è stata completata."
"Message",Low,"Attività ""McgContractsResolveFilePath"""
"Message",Low,"L'esecuzione dell'attività ""McgContractsResolveFilePath"" è stata completata."
"Message",Low,"Attività ""McgFacadeResolveFilePath"""
"Message",Low,"L'esecuzione dell'attività ""McgFacadeResolveFilePath"" è stata completata."
"Message",Low,"Attività ""FinalAssemblyClosureRootsResolveFilePaths"""
"Message",Low,"L'esecuzione dell'attività ""FinalAssemblyClosureRootsResolveFilePaths"" è stata completata."
"Message",Low,"Attività ""FinalAssemblyClosure"""
"Message",Low,"L'esecuzione dell'attività ""FinalAssemblyClosure"" è stata completata."
"Message",Low,"Attività ""RunILTransforms"""
"Message",Normal,"Running 'Analysis' transform, heap at 17 MB."
"Message",Low,"Loading 56 modules..."
"Message",Normal,"Imported reflection directives from 7 files:"
"Message",Normal,"C:\Users\mario\Documents\GitHub\UWP-tutorial\UWP tutorials\obj\x64\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Manifesto incorporato in System.Diagnostics.Tracing: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"Manifesto incorporato in System.Private.Reflection: System.Private.Reflection.rd.xml"
"Message",Normal,"Manifesto incorporato in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Manifesto incorporato in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Manifesto incorporato in System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Manifesto incorporato in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Imported XAML Roots from 1 files:"
"Message",Normal,"C:\Users\mario\Documents\GitHub\UWP-tutorial\UWP tutorials\obj\x64\Release\ilc\in\UWP tutorials.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 108 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  Elenco di file con estensione lib:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"      winsqlite3.lib"
"Message",Normal,"  Elenco di percorsi di ricerca con estensione lib:"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64"
"Message",Normal,"  Caricamento delle esportazioni dalle librerie in corso..."
"Message",Normal,"      3198 esportazioni lette da 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"      243 esportazioni lette da 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\winsqlite3.lib'."
"Message",High,"  Caricamento dei moduli di 56 in corso..."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke '_ecvt_s' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to 'api-ms-win-core-errorhandling-l1-1-0.dll!GetLastError' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to 'api-ms-win-core-winrt-l1-1-0.dll!RoInitialize' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to 'api-ms-win-core-localization-l1-2-0.dll!IsValidLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to 'api-ms-win-core-localization-l1-2-0.dll!ResolveLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to 'api-ms-win-core-localization-l1-2-0.dll!GetCPInfoExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' with [DllImport(ExactSpelling=true)] resolved to 'api-ms-win-core-com-l1-1-0.dll!CoCreateInstance'."
"Message",Normal,"          P/Invoke '#6' resolved to 'oleaut32.dll!#6' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to 'api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x64\WindowsApp.lib'."
"Message",High,"  Generazione del codice in corso..."
"Message",High,"  Codice di interoperabilità generato."
"Message",Normal,"  Scrittura del codice in AssemblyInfo.g.cs completata"
"Message",Normal,"  Scrittura del codice in Adapters.g.cs completata"
"Message",Normal,"  Scrittura del codice in Data.g.cs completata"
"Message",Normal,"  Scrittura del codice in Helpers.g.cs completata"
"Message",Normal,"  Scrittura del codice in ImplTypes.g.cs completata"
"Message",Normal,"  Scrittura del codice in PInvoke.g.cs completata"
"Message",Normal,"  Scrittura del codice in SafeTypes.g.cs completata"
"Message",Normal,"  Scrittura del codice in SharedStubs.g.cs completata"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 109 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x64\ilc\csc\csc.exe /noconfig @""C:\Users\mario\Documents\GitHub\UWP-tutorial\UWP tutorials\obj\x64\Release\ilc\intermediate\UWP tutorials.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 109 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 110 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 130 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 95 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 104 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 112 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 126 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 120 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 120 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 125 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 125 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 126 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 128 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 128 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 130 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 136 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 136 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 137 MB."
"Message",Normal,"Running 'GetType' transform, heap at 137 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 137 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 137 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 137 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 139 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 139 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 145 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 145 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 145 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 145 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 149 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 149 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 154 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 154 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 154 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 160 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 160 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 160 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 160 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 161 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 161 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 161 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 144 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal," 12496 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  8772 |         91 | Analysis"
"Message",Normal,"  3089 |         25 | WriteAssemblies"
"Message",Normal,"  1424 |          1 | Mcg"
"Message",Normal,"  1113 |         20 | ReducedCopyInitialize"
"Message",Normal,"   995 |        -17 | Reducer"
"Message",Normal,"   660 |         -6 | ReducedCopyComplete"
"Message",Normal,"   326 |          6 | CreateMetadata"
"Message",Normal,"   212 |         14 | ReducedCopyMethodBodies"
"Message",Normal,"   175 |          9 | ReducedCopyPopulateTypes"
"Message",Normal,"   138 |          8 | ReducedCopyLateMetadata"
"Message",Normal,"   127 |          2 | McgTypeOf"
"Message",Normal,"   106 |        -35 | ReducedCopyEmptyTypes"
"Message",Normal,"   104 |          2 | McgRedirect"
"Message",Normal,"    94 |          5 | LazyGenerics"
"Message",Normal,"    70 |          6 | StaticInitData"
"Message",Normal,"    46 |          4 | Delegate"
"Message",Normal,"    44 |          2 | TypeofTypeHandle"
"Message",Normal,"    44 |          6 | ExceptionMiniaturizer"
"Message",Normal,"    38 |          0 | McgRedirect"
"Message",Normal,"    30 |          1 | McgAccessor"
"Message",Normal,"    23 |          1 | DumpNativeResources"
"Message",Normal,"    20 |          0 | DelegateCtorCall"
"Message",Normal,"    20 |          0 | SaveRVAStatics"
"Message",Normal,"    16 |          5 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"    12 |          0 | McgFixups"
"Message",Normal,"    10 |          0 | ReducedCopyCleanup"
"Message",Normal,"     7 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     7 |          0 | GetType"
"Message",Normal,"     6 |          0 | StartupCodeInjector"
"Message",Normal,"     5 |          0 | Attribute"
"Message",Normal,"     5 |          0 | ScrubOpenCalls"
"Message",Normal,"     3 |          0 | ReflectionInvoke"
"Message",Normal,"     3 |          1 | ConvertCatchIntoFilter"
"Message",Normal,"     3 |          0 | ReflectionMappingInfoEmit"
"Message",Normal,"     2 |          0 | EventSource"
"Message",Normal,"     1 |          0 | ResourceManagerCtor"
"Message",Normal,"     1 |          1 | ValueType"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Low,"L'esecuzione dell'attività ""RunILTransforms"" è stata completata."
"Message",Low,"La compilazione della destinazione ""RunILTransforms"" nel file ""ILTransforms"" è stata completata."
"Message",Low,"La compilazione del progetto ""ILTransforms"" è stata completata."
"Message",Low,""
"Message",Low,""
"Message",Low,"La compilazione della destinazione ""GenerateMDIL"" nel file ""Nutc"" è stata completata."
"Message",Low,""
"Message",High,"Generazione del codice nativo"
"Message",Low,"La compilazione della destinazione ""MDILPrepareMultiFile"" nel file ""Nutc"" è stata completata."
"Message",Low,""
"Message",Low,"La compilazione della destinazione ""SetBinaryForReferences"" nel file ""Nutc"" è stata completata."
"Message",Low,""
"Message",Low,"Attività ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x64\ilc\Tools\nutc_driver.exe @""C:\Users\mario\Documents\GitHub\UWP-tutorial\UWP tutorials\obj\x64\Release\ilc\intermediate\MDIL\UWP tutorials.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.7.25927.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Analisi dei tipi di input"
"Message",Low,"Analisi dei metodi di 665."
"Message",Low,"Analisi dei metodi di 728."
"Message",Low,"Analisi dei metodi di 139."
"Message",Low,"Analisi dei metodi di 37."
"Message",Low,"Analisi dei metodi di 1044."
"Message",Low,"Analisi dei metodi di 836."
"Message",Low,"Analisi dei metodi di 413."
"Message",Low,"Analisi dei metodi di 361."
"Message",Low,"Analisi dei metodi di 114."
"Message",Low,"Analisi dei metodi di 28."
"Message",Low,"Analisi dei metodi di 25."
"Message",Low,"Analisi dei metodi di 10."
"Message",Low,"Analisi dei metodi di 6."
"Message",Low,"Analisi dei metodi di 2."
"Message",Low,"Analisi dei metodi di 3."
"Message",Low,"Analisi dei metodi di 18."
"Message",Low,"Analisi dei metodi di 42."
"Message",Low,"Analisi dei metodi di 54."
"Message",Low,"Analisi dei metodi di 103."
"Message",Low,"Analisi dei metodi di 69."
"Message",Low,"Analisi dei metodi di 44."
"Message",Low,"Analisi dei metodi di 4."
"Message",Low,"Generazione di codice eager"
"Message",Low,"Compilazione dei metodi di 4745."
